epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
204,4296,,0.5,,0.2822558879852295,,
204,4297,,0.4000000059604645,,0.4761873781681061,,
204,4298,,0.20000000298023224,,0.5999318361282349,,
204,4299,,0.10000000149011612,,0.403176873922348,,
204,4300,,0.5,,0.4488242268562317,,
204,4301,,0.30000001192092896,,0.492105633020401,,
204,4302,,0.20000000298023224,,0.7088009715080261,,
204,4303,,0.5,,0.5409383773803711,,
204,4304,,0.0,,0.31330713629722595,,
204,4304,,,,,0.3333333432674408,0.6203551888465881
204,4304,0.31553396582603455,,0.507744550704956,,,
205,4305,,0.20000000298023224,,0.45677900314331055,,
205,4306,,0.699999988079071,,0.33991193771362305,,
205,4307,,0.5,,0.46692129969596863,,
205,4308,,0.4000000059604645,,0.42876625061035156,,
205,4309,,0.4000000059604645,,0.2890566885471344,,
205,4310,,0.5,,0.6395910382270813,,
205,4311,,0.4000000059604645,,0.3971896469593048,,
205,4312,,0.4000000059604645,,0.5575635433197021,,
205,4313,,0.30000001192092896,,0.7228357195854187,,
205,4314,,0.30000001192092896,,0.3877016007900238,,
205,4315,,0.4000000059604645,,0.7364897727966309,,
205,4316,,0.10000000149011612,,0.3565666675567627,,
205,4317,,0.30000001192092896,,0.4278689920902252,,
205,4318,,0.30000001192092896,,0.3308574855327606,,
205,4319,,0.4000000059604645,,0.4203556478023529,,
205,4320,,0.30000001192092896,,0.5278517603874207,,
205,4321,,0.30000001192092896,,0.7930245399475098,,
205,4322,,0.5,,0.5387197732925415,,
205,4323,,0.10000000149011612,,0.7339337468147278,,
205,4324,,0.20000000298023224,,0.4305122494697571,,
205,4325,,0.1666666716337204,,0.6040172576904297,,
205,4325,,,,,0.37254902720451355,0.6133821606636047
205,4325,0.3446601927280426,,0.5021799802780151,,,
206,4326,,0.10000000149011612,,0.5179402232170105,,
206,4327,,0.30000001192092896,,0.3546299636363983,,
206,4328,,0.5,,0.40549230575561523,,
206,4329,,0.30000001192092896,,0.5128270983695984,,
206,4330,,0.5,,0.4393589496612549,,
206,4331,,0.30000001192092896,,0.6176109313964844,,
206,4332,,0.4000000059604645,,0.6108509302139282,,
206,4333,,0.4000000059604645,,0.41014090180397034,,
206,4334,,0.20000000298023224,,0.5123878717422485,,
206,4335,,0.4000000059604645,,0.4924860894680023,,
206,4336,,0.5,,0.4547922611236572,,
206,4337,,0.4000000059604645,,0.45927539467811584,,
206,4338,,0.6000000238418579,,0.39157041907310486,,
206,4339,,0.30000001192092896,,0.6756716966629028,,
206,4340,,0.30000001192092896,,0.583495557308197,,
206,4341,,0.10000000149011612,,0.5170470476150513,,
206,4342,,0.20000000298023224,,0.7372012734413147,,
206,4343,,0.5,,0.6006269454956055,,
206,4344,,0.4000000059604645,,0.41775909066200256,,
206,4345,,0.30000001192092896,,0.487509548664093,,
206,4346,,0.5,,0.3099798858165741,,
206,4346,,,,,0.37254902720451355,0.612053394317627
206,4346,0.3543689250946045,,0.504109799861908,,,
207,4347,,0.4000000059604645,,0.3415902554988861,,
207,4348,,0.30000001192092896,,0.4540403485298157,,
207,4349,,0.30000001192092896,,0.5756375789642334,,
207,4350,,0.30000001192092896,,0.6362487077713013,,
207,4351,,0.6000000238418579,,0.4153807759284973,,
207,4352,,0.6000000238418579,,0.5044531226158142,,
207,4353,,0.4000000059604645,,0.5055436491966248,,
207,4354,,0.30000001192092896,,0.4626534879207611,,
207,4355,,0.30000001192092896,,0.5589559674263,,
207,4356,,0.20000000298023224,,0.3979310691356659,,
207,4357,,0.30000001192092896,,0.4897681772708893,,
207,4358,,0.20000000298023224,,0.4388298988342285,,
207,4359,,0.5,,0.6473321914672852,,
207,4360,,0.30000001192092896,,0.2845120131969452,,
207,4361,,0.20000000298023224,,0.7339355945587158,,
207,4362,,0.30000001192092896,,0.6155835390090942,,
207,4363,,0.20000000298023224,,0.4336267411708832,,
207,4364,,0.10000000149011612,,0.6026272177696228,,
207,4365,,0.20000000298023224,,0.6916959285736084,,
207,4366,,0.4000000059604645,,0.3264104425907135,,
207,4367,,0.5,,0.47694918513298035,,
207,4367,,,,,0.3333333432674408,0.6104214787483215
207,4367,0.3252427279949188,,0.5049964189529419,,,
208,4368,,0.30000001192092896,,0.5480733513832092,,
208,4369,,0.30000001192092896,,0.4696378707885742,,
208,4370,,0.5,,0.43247875571250916,,
208,4371,,0.30000001192092896,,0.7980477213859558,,
208,4372,,0.4000000059604645,,0.37004223465919495,,
208,4373,,0.4000000059604645,,0.5591708421707153,,
208,4374,,0.5,,0.4299018085002899,,
208,4375,,0.10000000149011612,,0.3537887632846832,,
208,4376,,0.10000000149011612,,0.584748387336731,,
208,4377,,0.6000000238418579,,0.46584272384643555,,
208,4378,,0.5,,0.39314866065979004,,
208,4379,,0.30000001192092896,,0.5406636595726013,,
208,4380,,0.4000000059604645,,0.29360002279281616,,
208,4381,,0.30000001192092896,,0.3213340938091278,,
208,4382,,0.4000000059604645,,0.4381052553653717,,
208,4383,,0.10000000149011612,,0.8552064895629883,,
208,4384,,0.6000000238418579,,0.5524528622627258,,
208,4385,,0.0,,0.5406652688980103,,
208,4386,,0.10000000149011612,,0.607691764831543,,
208,4387,,0.20000000298023224,,0.5712208151817322,,
208,4388,,0.1666666716337204,,0.38654524087905884,,
208,4388,,,,,0.27450981736183167,0.6232048869132996
208,4388,0.31553396582603455,,0.502803385257721,,,
209,4389,,0.30000001192092896,,0.7233557105064392,,
209,4390,,0.5,,0.3615141808986664,,
209,4391,,0.30000001192092896,,0.46712884306907654,,
209,4392,,0.10000000149011612,,0.5658429861068726,,
209,4393,,0.30000001192092896,,0.6100163459777832,,
209,4394,,0.4000000059604645,,0.6578608155250549,,
209,4395,,0.5,,0.38014692068099976,,
209,4396,,0.5,,0.4736424386501312,,
209,4397,,0.5,,0.4039122760295868,,
209,4398,,0.20000000298023224,,0.5666849613189697,,
209,4399,,0.4000000059604645,,0.5284704566001892,,
209,4400,,0.20000000298023224,,0.3643036484718323,,
209,4401,,0.20000000298023224,,0.5163116455078125,,
209,4402,,0.4000000059604645,,0.5055620670318604,,
209,4403,,0.30000001192092896,,0.5068691372871399,,
209,4404,,0.4000000059604645,,0.3525206744670868,,
209,4405,,0.10000000149011612,,0.5768585801124573,,
209,4406,,0.30000001192092896,,0.5885005593299866,,
209,4407,,0.5,,0.37123361229896545,,
209,4408,,0.5,,0.44794830679893494,,
209,4409,,0.3333333432674408,,0.7037220001220703,,
209,4409,,,,,0.3137255012989044,0.6166367530822754
209,4409,0.3446601927280426,,0.5044134259223938,,,
210,4410,,0.30000001192092896,,0.35928282141685486,,
210,4411,,0.4000000059604645,,0.42321595549583435,,
210,4412,,0.30000001192092896,,0.527182400226593,,
210,4413,,0.10000000149011612,,0.685324490070343,,
210,4414,,0.5,,0.4650333821773529,,
210,4415,,0.4000000059604645,,0.6266958117485046,,
210,4416,,0.30000001192092896,,0.7225319743156433,,
210,4417,,0.30000001192092896,,0.7351769804954529,,
210,4418,,0.0,,0.567535936832428,,
210,4419,,0.4000000059604645,,0.31057098507881165,,
210,4420,,0.5,,0.5205025672912598,,
210,4421,,0.5,,0.44603586196899414,,
210,4422,,0.30000001192092896,,0.2876020669937134,,
210,4423,,0.30000001192092896,,0.3498915135860443,,
210,4424,,0.10000000149011612,,0.8133025169372559,,
210,4425,,0.30000001192092896,,0.3376940190792084,,
210,4426,,0.5,,0.4856850206851959,,
210,4427,,0.4000000059604645,,0.4861983358860016,,
210,4428,,0.4000000059604645,,0.4540655314922333,,
210,4429,,0.20000000298023224,,0.5233383178710938,,
210,4430,,0.3333333432674408,,0.2931482493877411,,
210,4430,,,,,0.3529411852359772,0.6184964179992676
210,4430,0.3252427279949188,,0.500133752822876,,,
211,4431,,0.4000000059604645,,0.5975839495658875,,
211,4432,,0.10000000149011612,,0.6188861727714539,,
211,4433,,0.10000000149011612,,0.4496615529060364,,
211,4434,,0.4000000059604645,,0.42075711488723755,,
211,4435,,0.20000000298023224,,0.4024708867073059,,
211,4436,,0.6000000238418579,,0.26872768998146057,,
211,4437,,0.5,,0.5162675976753235,,
211,4438,,0.5,,0.39620092511177063,,
211,4439,,0.6000000238418579,,0.36644646525382996,,
211,4440,,0.5,,0.47681280970573425,,
211,4441,,0.4000000059604645,,0.5980372428894043,,
211,4442,,0.30000001192092896,,0.6004557013511658,,
211,4443,,0.30000001192092896,,0.5561572909355164,,
211,4444,,0.6000000238418579,,0.40869465470314026,,
211,4445,,0.20000000298023224,,0.7616335153579712,,
211,4446,,0.20000000298023224,,0.4651561677455902,,
211,4447,,0.5,,0.3627821207046509,,
211,4448,,0.4000000059604645,,0.5368509292602539,,
211,4449,,0.20000000298023224,,0.6506530046463013,,
211,4450,,0.30000001192092896,,0.616628110408783,,
211,4451,,0.0,,0.44932112097740173,,
211,4451,,,,,0.3137255012989044,0.6190672516822815
211,4451,0.3543689250946045,,0.5019638538360596,,,
212,4452,,0.6000000238418579,,0.5559693574905396,,
212,4453,,0.20000000298023224,,0.5504484176635742,,
212,4454,,0.4000000059604645,,0.3620360791683197,,
212,4455,,0.30000001192092896,,0.3257630169391632,,
212,4456,,0.30000001192092896,,0.5838502049446106,,
212,4457,,0.20000000298023224,,0.472930908203125,,
212,4458,,0.30000001192092896,,0.757450520992279,,
212,4459,,0.30000001192092896,,0.39430657029151917,,
212,4460,,0.4000000059604645,,0.45969316363334656,,
212,4461,,0.20000000298023224,,0.8110313415527344,,
212,4462,,0.10000000149011612,,0.41648155450820923,,
212,4463,,0.30000001192092896,,0.5430037975311279,,
212,4464,,0.30000001192092896,,0.7971299886703491,,
212,4465,,0.4000000059604645,,0.5610937476158142,,
212,4466,,0.6000000238418579,,0.5474218130111694,,
212,4467,,0.30000001192092896,,0.3536393344402313,,
212,4468,,0.30000001192092896,,0.3378154933452606,,
212,4469,,0.6000000238418579,,0.3248046934604645,,
212,4470,,0.5,,0.5025911331176758,,
212,4471,,0.30000001192092896,,0.44809460639953613,,
212,4472,,0.6666666865348816,,0.32389339804649353,,
212,4472,,,,,0.0784313753247261,0.6575620174407959
212,4472,0.3543689250946045,,0.49999478459358215,,,
213,4473,,0.20000000298023224,,0.3158596456050873,,
213,4474,,0.10000000149011612,,0.8024917840957642,,
213,4475,,0.10000000149011612,,0.5113419890403748,,
213,4476,,0.30000001192092896,,0.49760445952415466,,
213,4477,,0.5,,0.5771858096122742,,
213,4478,,0.6000000238418579,,0.3716370463371277,,
213,4479,,0.5,,0.4164900779724121,,
213,4480,,0.20000000298023224,,0.6074774265289307,,
213,4481,,0.5,,0.3205147385597229,,
213,4482,,0.30000001192092896,,0.6468681693077087,,
213,4483,,0.10000000149011612,,0.5524398684501648,,
213,4484,,0.4000000059604645,,0.5690383315086365,,
213,4485,,0.30000001192092896,,0.9296812415122986,,
213,4486,,0.5,,0.36655938625335693,,
213,4487,,0.4000000059604645,,0.37318456172943115,,
213,4488,,0.20000000298023224,,0.37960678339004517,,
213,4489,,0.30000001192092896,,0.445467084646225,,
213,4490,,0.4000000059604645,,0.5807221531867981,,
213,4491,,0.5,,0.4268575608730316,,
213,4492,,0.20000000298023224,,0.5519148111343384,,
213,4493,,0.1666666716337204,,0.32444673776626587,,
213,4493,,,,,0.13725490868091583,0.642861008644104
213,4493,0.3252427279949188,,0.5066801905632019,,,
214,4494,,0.4000000059604645,,0.46716251969337463,,
214,4495,,0.0,,0.7197683453559875,,
214,4496,,0.4000000059604645,,0.5536060929298401,,
214,4497,,0.30000001192092896,,0.44265565276145935,,
214,4498,,0.30000001192092896,,0.4180307388305664,,
214,4499,,0.30000001192092896,,0.4617123603820801,,
214,4500,,0.5,,0.4279446601867676,,
214,4501,,0.4000000059604645,,0.5062090158462524,,
214,4502,,0.6000000238418579,,0.3577188551425934,,
214,4503,,0.20000000298023224,,0.4616280496120453,,
214,4504,,0.4000000059604645,,0.46881571412086487,,
214,4505,,0.20000000298023224,,0.4206695556640625,,
214,4506,,0.4000000059604645,,0.35350501537323,,
214,4507,,0.30000001192092896,,0.6091660857200623,,
214,4508,,0.30000001192092896,,0.4812133014202118,,
214,4509,,0.20000000298023224,,0.3349537253379822,,
214,4510,,0.4000000059604645,,0.8394460678100586,,
214,4511,,0.10000000149011612,,0.5251709818840027,,
214,4512,,0.4000000059604645,,0.6396955847740173,,
214,4513,,0.10000000149011612,,0.4483412802219391,,
214,4514,,0.5,,0.7257717847824097,,
214,4514,,,,,0.3333333432674408,0.6282752752304077
214,4514,0.31553396582603455,,0.5035377144813538,,,
215,4515,,0.4000000059604645,,0.3196524679660797,,
215,4516,,0.4000000059604645,,0.653286874294281,,
215,4517,,0.5,,0.38436898589134216,,
215,4518,,0.4000000059604645,,0.42000314593315125,,
215,4519,,0.30000001192092896,,0.7196100354194641,,
215,4520,,0.0,,0.5713170170783997,,
215,4521,,0.6000000238418579,,0.5215204358100891,,
215,4522,,0.4000000059604645,,0.7395698428153992,,
215,4523,,0.5,,0.5664131045341492,,
215,4524,,0.6000000238418579,,0.5717859268188477,,
215,4525,,0.5,,0.4362419545650482,,
215,4526,,0.5,,0.6481329202651978,,
215,4527,,0.30000001192092896,,0.5410638451576233,,
215,4528,,0.30000001192092896,,0.4237024784088135,,
215,4529,,0.0,,0.4629414975643158,,
215,4530,,0.30000001192092896,,0.48717090487480164,,
215,4531,,0.20000000298023224,,0.32503244280815125,,
215,4532,,0.4000000059604645,,0.5839460492134094,,
215,4533,,0.20000000298023224,,0.3151465952396393,,
215,4534,,0.20000000298023224,,0.4913868010044098,,
215,4535,,0.3333333432674408,,0.20672273635864258,,
215,4535,,,,,0.27450981736183167,0.6300870180130005
215,4535,0.34951457381248474,,0.5003071427345276,,,
216,4536,,0.5,,0.32608821988105774,,
216,4537,,0.4000000059604645,,0.48402824997901917,,
216,4538,,0.20000000298023224,,0.5083261132240295,,
216,4539,,0.30000001192092896,,0.5384437441825867,,
216,4540,,0.10000000149011612,,0.7010348439216614,,
216,4541,,0.30000001192092896,,0.349332332611084,,
216,4542,,0.20000000298023224,,0.5946388840675354,,
216,4543,,0.4000000059604645,,0.5336705446243286,,
216,4544,,0.4000000059604645,,0.68482905626297,,
216,4545,,0.6000000238418579,,0.5211014747619629,,
216,4546,,0.5,,0.41378507018089294,,
216,4547,,0.30000001192092896,,0.31773707270622253,,
216,4548,,0.4000000059604645,,0.42838841676712036,,
216,4549,,0.30000001192092896,,0.5478618144989014,,
216,4550,,0.4000000059604645,,0.41864529252052307,,
216,4551,,0.30000001192092896,,0.31235572695732117,,
216,4552,,0.4000000059604645,,0.6744996905326843,,
216,4553,,0.10000000149011612,,0.6160978674888611,,
216,4554,,0.30000001192092896,,0.4838888347148895,,
216,4555,,0.20000000298023224,,0.5675087571144104,,
216,4556,,0.3333333432674408,,0.5874285697937012,,
216,4556,,,,,0.1568627506494522,0.6528617739677429
216,4556,0.3300970792770386,,0.5036271214485168,,,
217,4557,,0.30000001192092896,,0.4338829219341278,,
217,4558,,0.10000000149011612,,0.45754575729370117,,
217,4559,,0.20000000298023224,,0.5464935302734375,,
217,4560,,0.20000000298023224,,0.6614144444465637,,
217,4561,,0.800000011920929,,0.4858774244785309,,
217,4562,,0.5,,0.43219470977783203,,
217,4563,,0.30000001192092896,,0.606568455696106,,
217,4564,,0.4000000059604645,,0.3529933989048004,,
217,4565,,0.20000000298023224,,0.36508336663246155,,
217,4566,,0.20000000298023224,,0.9221143126487732,,
217,4567,,0.20000000298023224,,0.5743309259414673,,
217,4568,,0.30000001192092896,,0.523881196975708,,
217,4569,,0.4000000059604645,,0.42054566740989685,,
217,4570,,0.30000001192092896,,0.6651225686073303,,
217,4571,,0.20000000298023224,,0.3923376500606537,,
217,4572,,0.4000000059604645,,0.4638785421848297,,
217,4573,,0.4000000059604645,,0.5087003707885742,,
217,4574,,0.4000000059604645,,0.41355225443840027,,
217,4575,,0.20000000298023224,,0.47594690322875977,,
217,4576,,0.4000000059604645,,0.4770742356777191,,
217,4577,,0.6666666865348816,,0.2669162154197693,,
217,4577,,,,,0.29411765933036804,0.6277346611022949
217,4577,0.3300970792770386,,0.501926600933075,,,
218,4578,,0.6000000238418579,,0.40750810503959656,,
218,4579,,0.4000000059604645,,0.4980986714363098,,
218,4580,,0.4000000059604645,,0.6662575602531433,,
218,4581,,0.4000000059604645,,0.49783459305763245,,
218,4582,,0.4000000059604645,,0.4495033919811249,,
218,4583,,0.4000000059604645,,0.6252154111862183,,
218,4584,,0.30000001192092896,,0.3445020616054535,,
218,4585,,0.699999988079071,,0.5928551554679871,,
218,4586,,0.5,,0.47111985087394714,,
218,4587,,0.30000001192092896,,0.5380614399909973,,
218,4588,,0.10000000149011612,,0.5305805206298828,,
218,4589,,0.4000000059604645,,0.3268589973449707,,
218,4590,,0.30000001192092896,,0.5256624817848206,,
218,4591,,0.20000000298023224,,0.7424697279930115,,
218,4592,,0.30000001192092896,,0.4999796450138092,,
218,4593,,0.4000000059604645,,0.46260491013526917,,
218,4594,,0.30000001192092896,,0.5998676419258118,,
218,4595,,0.30000001192092896,,0.33963510394096375,,
218,4596,,0.10000000149011612,,0.38454675674438477,,
218,4597,,0.800000011920929,,0.4779263436794281,,
218,4598,,0.3333333432674408,,0.522505521774292,,
218,4598,,,,,0.2549019753932953,0.634620726108551
218,4598,0.3786407709121704,,0.4997374415397644,,,
219,4599,,0.20000000298023224,,0.5153346061706543,,
219,4600,,0.4000000059604645,,0.5497804284095764,,
219,4601,,0.20000000298023224,,0.4469006657600403,,
219,4602,,0.10000000149011612,,0.5260623097419739,,
219,4603,,0.20000000298023224,,0.5650835037231445,,
219,4604,,0.4000000059604645,,0.43803006410598755,,
219,4605,,0.30000001192092896,,0.3137895166873932,,
219,4606,,0.4000000059604645,,0.4687330722808838,,
219,4607,,0.4000000059604645,,0.4952917695045471,,
219,4608,,0.4000000059604645,,0.6167564392089844,,
219,4609,,0.20000000298023224,,0.5861388444900513,,
219,4610,,0.30000001192092896,,0.5256330370903015,,
219,4611,,0.5,,0.5802208185195923,,
219,4612,,0.5,,0.5644852519035339,,
219,4613,,0.4000000059604645,,0.6029125452041626,,
219,4614,,0.30000001192092896,,0.4704984128475189,,
219,4615,,0.4000000059604645,,0.5131427049636841,,
219,4616,,0.6000000238418579,,0.3755767345428467,,
219,4617,,0.10000000149011612,,0.45128127932548523,,
219,4618,,0.20000000298023224,,0.44665250182151794,,
219,4619,,0.5,,0.47562313079833984,,
219,4619,,,,,0.2549019753932953,0.6407241821289062
219,4619,0.3300970792770386,,0.5018289685249329,,,
220,4620,,0.4000000059604645,,0.6666216254234314,,
220,4621,,0.30000001192092896,,0.5034734606742859,,
220,4622,,0.30000001192092896,,0.3857332468032837,,
220,4623,,0.4000000059604645,,0.4048713147640228,,
220,4624,,0.10000000149011612,,0.44493770599365234,,
220,4625,,0.30000001192092896,,0.7051032185554504,,
220,4626,,0.4000000059604645,,0.38680705428123474,,
220,4627,,0.30000001192092896,,0.5289435386657715,,
220,4628,,0.30000001192092896,,0.45633289217948914,,
220,4629,,0.10000000149011612,,0.6071086525917053,,
220,4630,,0.10000000149011612,,0.678422749042511,,
220,4631,,0.20000000298023224,,0.5101677775382996,,
220,4632,,0.20000000298023224,,0.4341239929199219,,
220,4633,,0.5,,0.4101790487766266,,
220,4634,,0.4000000059604645,,0.8181230425834656,,
220,4635,,0.5,,0.5066839456558228,,
220,4636,,0.699999988079071,,0.37702178955078125,,
220,4637,,0.20000000298023224,,0.7504329085350037,,
220,4638,,0.4000000059604645,,0.26662158966064453,,
220,4639,,0.20000000298023224,,0.43447789549827576,,
220,4640,,0.3333333432674408,,0.33766254782676697,,
220,4640,,,,,0.3333333432674408,0.6179645657539368
220,4640,0.31553396582603455,,0.5086788535118103,,,
221,4641,,0.10000000149011612,,0.6352981925010681,,
221,4642,,0.5,,0.5741900205612183,,
221,4643,,0.20000000298023224,,0.4808022975921631,,
221,4644,,0.30000001192092896,,0.36562463641166687,,
221,4645,,0.6000000238418579,,0.5966387391090393,,
221,4646,,0.10000000149011612,,0.6996713876724243,,
221,4647,,0.6000000238418579,,0.4448114037513733,,
221,4648,,0.30000001192092896,,0.5947327613830566,,
221,4649,,0.6000000238418579,,0.5714852809906006,,
221,4650,,0.6000000238418579,,0.5286798477172852,,
221,4651,,0.4000000059604645,,0.4239555299282074,,
221,4652,,0.6000000238418579,,0.42336446046829224,,
221,4653,,0.4000000059604645,,0.3243400752544403,,
221,4654,,0.5,,0.2604290246963501,,
221,4655,,0.20000000298023224,,0.3857686519622803,,
221,4656,,0.20000000298023224,,0.5509135127067566,,
221,4657,,0.30000001192092896,,0.48207274079322815,,
221,4658,,0.6000000238418579,,0.5532265901565552,,
221,4659,,0.5,,0.45269498229026794,,
221,4660,,0.30000001192092896,,0.7119724154472351,,
221,4661,,0.1666666716337204,,0.37521636486053467,,
221,4661,,,,,0.3137255012989044,0.6343511939048767
221,4661,0.3883495032787323,,0.49931076169013977,,,
222,4662,,0.30000001192092896,,0.3928166627883911,,
222,4663,,0.30000001192092896,,0.5972957015037537,,
222,4664,,0.30000001192092896,,0.5858759880065918,,
222,4665,,0.5,,0.5063802599906921,,
222,4666,,0.4000000059604645,,0.5622624754905701,,
222,4667,,0.30000001192092896,,0.5353870987892151,,
222,4668,,0.5,,0.31760844588279724,,
222,4669,,0.4000000059604645,,0.6110266447067261,,
222,4670,,0.30000001192092896,,0.4098079204559326,,
222,4671,,0.30000001192092896,,0.7417411208152771,,
222,4672,,0.30000001192092896,,0.6189396977424622,,
222,4673,,0.30000001192092896,,0.4038155674934387,,
222,4674,,0.5,,0.6182332634925842,,
222,4675,,0.5,,0.31080710887908936,,
222,4676,,0.6000000238418579,,0.40450072288513184,,
222,4677,,0.4000000059604645,,0.3151199519634247,,
222,4678,,0.30000001192092896,,0.36189189553260803,,
222,4679,,0.20000000298023224,,0.6855291724205017,,
222,4680,,0.30000001192092896,,0.5221753120422363,,
222,4681,,0.4000000059604645,,0.5681549906730652,,
222,4682,,0.6666666865348816,,0.3777233362197876,,
222,4682,,,,,0.3137255012989044,0.6378921270370483
222,4682,0.3786407709121704,,0.4998060464859009,,,
223,4683,,0.30000001192092896,,0.6081900000572205,,
223,4684,,0.30000001192092896,,0.5586579442024231,,
223,4685,,0.30000001192092896,,0.45220327377319336,,
223,4686,,0.4000000059604645,,0.5912297368049622,,
223,4687,,0.5,,0.5769975781440735,,
223,4688,,0.4000000059604645,,0.3225347101688385,,
223,4689,,0.10000000149011612,,0.4093569815158844,,
223,4690,,0.30000001192092896,,0.7968247532844543,,
223,4691,,0.20000000298023224,,0.30717289447784424,,
223,4692,,0.30000001192092896,,0.5656006932258606,,
223,4693,,0.20000000298023224,,0.47565069794654846,,
223,4694,,0.4000000059604645,,0.5842270255088806,,
223,4695,,0.6000000238418579,,0.5419391989707947,,
223,4696,,0.5,,0.5207738280296326,,
223,4697,,0.6000000238418579,,0.5287565588951111,,
223,4698,,0.4000000059604645,,0.4835732579231262,,
223,4699,,0.30000001192092896,,0.5040749311447144,,
223,4700,,0.20000000298023224,,0.3170726001262665,,
223,4701,,0.699999988079071,,0.5191349387168884,,
223,4702,,0.20000000298023224,,0.3840488791465759,,
223,4703,,0.3333333432674408,,0.36220213770866394,,
223,4703,,,,,0.3529411852359772,0.6179791688919067
223,4703,0.35922330617904663,,0.49831756949424744,,,
224,4704,,0.10000000149011612,,0.5414093732833862,,
224,4705,,0.30000001192092896,,0.554691731929779,,
224,4706,,0.4000000059604645,,0.3959546685218811,,
224,4707,,0.5,,0.5056222677230835,,
224,4708,,0.20000000298023224,,0.612835705280304,,
224,4709,,0.20000000298023224,,0.5879771113395691,,
224,4710,,0.5,,0.4454759657382965,,
224,4711,,0.30000001192092896,,0.5133271813392639,,
224,4712,,0.30000001192092896,,0.4560120701789856,,
224,4713,,0.30000001192092896,,0.4608480632305145,,
224,4714,,0.20000000298023224,,0.614631175994873,,
224,4715,,0.4000000059604645,,0.4157530963420868,,
224,4716,,0.30000001192092896,,0.4495939314365387,,
224,4717,,0.4000000059604645,,0.4647204577922821,,
224,4718,,0.20000000298023224,,0.47208091616630554,,
224,4719,,0.4000000059604645,,0.3092208802700043,,
224,4720,,0.20000000298023224,,0.44897958636283875,,
224,4721,,0.5,,0.45421910285949707,,
224,4722,,0.30000001192092896,,0.45073166489601135,,
224,4723,,0.20000000298023224,,0.7787285447120667,,
224,4724,,0.1666666716337204,,0.7818965315818787,,
224,4724,,,,,0.23529411852359772,0.6353113651275635
224,4724,0.30582523345947266,,0.5049490332603455,,,
225,4725,,0.10000000149011612,,0.4421953856945038,,
225,4726,,0.699999988079071,,0.3909243047237396,,
225,4727,,0.20000000298023224,,0.5715450048446655,,
225,4728,,0.4000000059604645,,0.5992984175682068,,
225,4729,,0.20000000298023224,,0.77786785364151,,
225,4730,,0.30000001192092896,,0.46104899048805237,,
225,4731,,0.30000001192092896,,0.48521891236305237,,
225,4732,,0.0,,0.3933241069316864,,
225,4733,,0.30000001192092896,,0.5054935812950134,,
225,4734,,0.30000001192092896,,0.7620038390159607,,
225,4735,,0.4000000059604645,,0.5082513689994812,,
225,4736,,0.5,,0.5269152522087097,,
225,4737,,0.20000000298023224,,0.4780760705471039,,
225,4738,,0.4000000059604645,,0.4773096740245819,,
225,4739,,0.4000000059604645,,0.3813539147377014,,
225,4740,,0.5,,0.4132903516292572,,
225,4741,,0.20000000298023224,,0.4668889045715332,,
225,4742,,0.10000000149011612,,0.49396809935569763,,
225,4743,,0.4000000059604645,,0.41692787408828735,,
225,4744,,0.30000001192092896,,0.478156179189682,,
225,4745,,0.3333333432674408,,0.5766703486442566,,
225,4745,,,,,0.3137255012989044,0.6308252811431885
225,4745,0.3106796145439148,,0.5036922693252563,,,
226,4746,,0.5,,0.4520876109600067,,
226,4747,,0.4000000059604645,,0.5547499060630798,,
226,4748,,0.4000000059604645,,0.36548522114753723,,
226,4749,,0.30000001192092896,,0.5273343920707703,,
226,4750,,0.30000001192092896,,0.3963288962841034,,
226,4751,,0.5,,0.4206567704677582,,
226,4752,,0.4000000059604645,,0.5515317320823669,,
226,4753,,0.30000001192092896,,0.5682263374328613,,
226,4754,,0.4000000059604645,,0.4069173038005829,,
226,4755,,0.30000001192092896,,0.5408435463905334,,
226,4756,,0.30000001192092896,,0.3436572551727295,,
226,4757,,0.5,,0.5803298950195312,,
226,4758,,0.30000001192092896,,0.6763363480567932,,
226,4759,,0.5,,0.4806773364543915,,
226,4760,,0.20000000298023224,,0.41950446367263794,,
226,4761,,0.4000000059604645,,0.7125012278556824,,
226,4762,,0.10000000149011612,,0.5863465070724487,,
226,4763,,0.10000000149011612,,0.43825292587280273,,
226,4764,,0.5,,0.3877522647380829,,
226,4765,,0.20000000298023224,,0.6828930377960205,,
226,4766,,0.1666666716337204,,0.3307376801967621,,
226,4766,,,,,0.3333333432674408,0.6322943568229675
226,4766,0.33980581164360046,,0.49955612421035767,,,
227,4767,,0.30000001192092896,,0.585168182849884,,
227,4768,,0.30000001192092896,,0.6101301312446594,,
227,4769,,0.30000001192092896,,0.4099089801311493,,
227,4770,,0.20000000298023224,,0.36575260758399963,,
227,4771,,0.20000000298023224,,0.5892979502677917,,
227,4772,,0.10000000149011612,,0.4057253897190094,,
227,4773,,0.5,,0.6746649742126465,,
227,4774,,0.30000001192092896,,0.4030217230319977,,
227,4775,,0.5,,0.564335286617279,,
227,4776,,0.10000000149011612,,0.3752841651439667,,
227,4777,,0.5,,0.47258350253105164,,
227,4778,,0.10000000149011612,,0.5666779279708862,,
227,4779,,0.20000000298023224,,0.3598423898220062,,
227,4780,,0.5,,0.6731498837471008,,
227,4781,,0.30000001192092896,,0.3724577724933624,,
227,4782,,0.4000000059604645,,0.5185114741325378,,
